"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 02, 2021","171.21","171.21","171.21","171.21","-","-2.09%"
"Jul 01, 2021","174.87","174.87","174.87","174.87","-","0.77%"
"Jun 30, 2021","173.53","173.53","173.53","173.53","-","0.84%"
"Jun 29, 2021","172.09","172.09","172.09","172.09","-","0.15%"
"Jun 28, 2021","171.83","171.83","171.83","171.83","-","0.12%"
"Jun 25, 2021","171.62","171.62","171.62","171.62","-","0.01%"
"Jun 24, 2021","171.61","171.61","171.61","171.61","-","-0.40%"
"Jun 23, 2021","172.30","172.30","172.30","172.30","-","-0.37%"
"Jun 22, 2021","172.94","172.94","172.94","172.94","-","0.14%"
"Jun 21, 2021","172.70","172.70","172.70","172.70","-","0.19%"
"Jun 18, 2021","172.38","172.38","172.38","172.38","-","-0.63%"
"Jun 17, 2021","173.48","173.48","173.48","173.48","-","-0.40%"
"Jun 16, 2021","174.17","174.17","174.17","174.17","-","0.48%"
"Jun 15, 2021","173.34","173.34","173.34","173.34","-","0.25%"
"Jun 14, 2021","172.90","172.90","172.90","172.90","-","0.33%"
"Jun 11, 2021","172.33","172.33","172.33","172.33","-","-0.09%"
"Jun 10, 2021","172.48","172.48","172.48","172.48","-","0.41%"
"Jun 09, 2021","171.77","171.77","171.77","171.77","-","0.13%"
"Jun 08, 2021","171.54","171.54","171.54","171.54","-","0.80%"
"Jun 07, 2021","170.18","170.18","170.18","170.18","-","0.18%"
"Jun 04, 2021","169.87","169.87","169.87","169.87","-","-0.63%"
"Jun 03, 2021","170.94","170.94","170.94","170.94","-","-0.15%"
"Jun 02, 2021","171.19","171.19","171.19","171.19","-","0.72%"
"May 31, 2021","169.97","169.97","169.97","169.97","-","-1.58%"
"May 28, 2021","172.69","172.69","172.69","172.69","-","2.22%"
"May 27, 2021","168.94","168.94","168.94","168.94","-","-2.17%"
"May 26, 2021","172.68","172.68","172.68","172.68","-","-1.17%"
"May 25, 2021","174.73","174.73","174.73","174.73","-","1.47%"
"May 24, 2021","172.20","172.20","172.20","172.20","-","3.89%"
"May 21, 2021","165.76","165.76","165.76","165.76","-","1.12%"
"May 20, 2021","163.93","163.93","163.93","163.93","-","1.45%"
"May 19, 2021","161.58","161.58","161.58","161.58","-","-0.64%"
"May 18, 2021","162.62","162.62","162.62","162.62","-","-1.11%"
"May 17, 2021","164.44","164.44","164.44","164.44","-","-0.80%"
"May 13, 2021","165.76","165.76","165.76","165.76","-","-0.98%"
"May 12, 2021","167.40","167.40","167.40","167.40","-","-0.92%"
"May 11, 2021","168.95","168.95","168.95","168.95","-","-1.46%"
"May 10, 2021","171.45","171.45","171.45","171.45","-","0.21%"
"May 07, 2021","171.09","171.09","171.09","171.09","-","0.34%"
"May 06, 2021","170.51","170.51","170.51","170.51","-","0.48%"
"May 05, 2021","169.69","169.69","169.69","169.69","-","-0.22%"
"May 04, 2021","170.07","170.07","170.07","170.07","-","0.27%"
"May 03, 2021","169.61","169.61","169.61","169.61","-","0.27%"
"Apr 30, 2021","169.15","169.15","169.15","169.15","-","-0.02%"
"Apr 29, 2021","169.19","169.19","169.19","169.19","-","0.68%"
"Apr 28, 2021","168.04","168.04","168.04","168.04","-","0.97%"
"Apr 27, 2021","166.42","166.42","166.42","166.42","-","0.20%"
"Apr 26, 2021","166.08","166.08","166.08","166.08","-","0.28%"
"Apr 23, 2021","165.61","165.61","165.61","165.61","-","-0.22%"
"Apr 22, 2021","165.98","165.98","165.98","165.98","-","-0.12%"
"Apr 21, 2021","166.18","166.18","166.18","166.18","-","0.83%"
"Apr 20, 2021","164.82","164.82","164.82","164.82","-","0.67%"
"Apr 19, 2021","163.73","163.73","163.73","163.73","-","-0.82%"
"Apr 16, 2021","165.08","165.08","165.08","165.08","-","0.46%"
"Apr 15, 2021","164.32","164.32","164.32","164.32","-","1.82%"
"Apr 14, 2021","161.38","161.38","161.38","161.38","-","0.83%"
"Apr 13, 2021","160.05","160.05","160.05","160.05","-","0.40%"
"Apr 12, 2021","159.41","159.41","159.41","159.41","-","0.52%"
"Apr 09, 2021","158.59","158.59","158.59","158.59","-","0.52%"
"Apr 08, 2021","157.77","157.77","157.77","157.77","-","-1.26%"
"Apr 07, 2021","159.79","159.79","159.79","159.79","-","-0.04%"
"Apr 06, 2021","159.85","159.85","159.85","159.85","-","-0.52%"
"Apr 01, 2021","160.68","160.68","160.68","160.68","-","1.30%"
"Mar 31, 2021","158.62","158.62","158.62","158.62","-","-1.46%"
"Mar 30, 2021","160.97","160.97","160.97","160.97","-","-0.19%"
"Mar 29, 2021","161.28","161.28","161.28","161.28","-","-3.12%"
"Mar 26, 2021","166.48","166.48","166.48","166.48","-","-1.40%"
"Mar 25, 2021","168.85","168.85","168.85","168.85","-","-0.07%"
"Mar 24, 2021","168.96","168.96","168.96","168.96","-","-0.09%"
"Mar 23, 2021","169.11","169.11","169.11","169.11","-","0.96%"
"Mar 22, 2021","167.50","167.50","167.50","167.50","-","0.34%"
"Mar 19, 2021","166.94","166.94","166.94","166.94","-","0.92%"
"Mar 18, 2021","165.42","165.42","165.42","165.42","-","1.28%"
"Mar 17, 2021","163.33","163.33","163.33","163.33","-","0.31%"
"Mar 16, 2021","162.82","162.82","162.82","162.82","-","0.18%"
"Mar 15, 2021","162.52","162.52","162.52","162.52","-","0.27%"
"Mar 12, 2021","162.08","162.08","162.08","162.08","-","-0.47%"
"Mar 11, 2021","162.85","162.85","162.85","162.85","-","0.09%"
"Mar 10, 2021","162.70","162.70","162.70","162.70","-","2.59%"
"Mar 09, 2021","158.60","158.60","158.60","158.60","-","0.43%"
"Mar 08, 2021","157.92","157.92","157.92","157.92","-","-2.32%"
"Mar 05, 2021","161.67","161.67","161.67","161.67","-","-0.69%"
"Mar 04, 2021","162.79","162.79","162.79","162.79","-","-0.39%"
"Mar 03, 2021","163.43","163.43","163.43","163.43","-","-0.90%"
"Mar 02, 2021","164.92","164.92","164.92","164.92","-","-0.17%"
"Mar 01, 2021","165.20","165.20","165.20","165.20","-","-0.11%"
"Feb 26, 2021","165.39","165.39","165.39","165.39","-","-0.15%"
"Feb 25, 2021","165.64","165.64","165.64","165.64","-","-0.13%"
"Feb 24, 2021","165.85","165.85","165.85","165.85","-","-0.02%"
"Feb 23, 2021","165.89","165.89","165.89","165.89","-","0.02%"
"Feb 22, 2021","165.86","165.86","165.86","165.86","-","0.19%"
"Feb 19, 2021","165.55","165.55","165.55","165.55","-","0.75%"
"Feb 18, 2021","164.31","164.31","164.31","164.31","-","-0.44%"
"Feb 17, 2021","165.04","165.04","165.04","165.04","-","0.34%"
"Feb 16, 2021","164.48","164.48","164.48","164.48","-","-0.79%"
"Feb 15, 2021","165.79","165.79","165.79","165.79","-","1.08%"
"Feb 12, 2021","164.02","164.02","164.02","164.02","-","0.94%"
"Feb 11, 2021","162.50","162.50","162.50","162.50","-","2.46%"
"Feb 10, 2021","158.60","158.60","158.60","158.60","-","-0.05%"
"Feb 09, 2021","158.68","158.68","158.68","158.68","-","1.03%"
"Feb 08, 2021","157.06","157.06","157.06","157.06","-","-0.03%"
"Feb 05, 2021","157.11","157.11","157.11","157.11","-","-0.77%"
"Feb 04, 2021","158.33","158.33","158.33","158.33","-","0.71%"
"Feb 03, 2021","157.22","157.22","157.22","157.22","-","1.54%"
"Feb 02, 2021","154.84","154.84","154.84","154.84","-","0.69%"
"Feb 01, 2021","153.78","153.78","153.78","153.78","-","-1.16%"
"Jan 29, 2021","155.59","155.59","155.59","155.59","-","-0.62%"
"Jan 28, 2021","156.56","156.56","156.56","156.56","-","-0.25%"
"Jan 27, 2021","156.95","156.95","156.95","156.95","-","-0.32%"
"Jan 26, 2021","157.45","157.45","157.45","157.45","-","0.24%"
"Jan 25, 2021","157.07","157.07","157.07","157.07","-","1.44%"
"Jan 22, 2021","154.84","154.84","154.84","154.84","-","0.43%"
"Jan 21, 2021","154.17","154.17","154.17","154.17","-","-0.94%"
"Jan 20, 2021","155.64","155.64","155.64","155.64","-","-0.97%"
"Jan 19, 2021","157.16","157.16","157.16","157.16","-","-0.25%"
"Jan 18, 2021","157.56","157.56","157.56","157.56","-","-0.40%"
"Jan 15, 2021","158.19","158.19","158.19","158.19","-","-0.04%"
"Jan 14, 2021","158.26","158.26","158.26","158.26","-","2.41%"
"Jan 13, 2021","154.53","154.53","154.53","154.53","-","0.42%"
"Jan 12, 2021","153.88","153.88","153.88","153.88","-","-0.03%"
"Jan 11, 2021","153.92","153.92","153.92","153.92","-","-0.17%"
"Jan 08, 2021","154.18","154.18","154.18","154.18","-","0.16%"
"Jan 07, 2021","153.94","153.94","153.94","153.94","-","0.08%"
"Jan 06, 2021","153.82","153.82","153.82","153.82","-","0.87%"
"Jan 05, 2021","152.49","152.49","152.49","152.49","-","0.30%"
"Jan 04, 2021","152.04","152.04","152.04","152.04","-","-0.05%"
"Dec 31, 2020","152.11","152.11","152.11","152.11","-","0.76%"
"Dec 30, 2020","150.97","150.97","150.97","150.97","-","0.25%"
"Dec 29, 2020","150.60","150.60","150.60","150.60","-","0.21%"
"Dec 28, 2020","150.29","150.29","150.29","150.29","-","0.07%"
"Dec 24, 2020","150.18","150.18","150.18","150.18","-","0.24%"
"Dec 23, 2020","149.82","149.82","149.82","149.82","-","0.51%"
"Dec 22, 2020","149.06","149.06","149.06","149.06","-","1.04%"
"Dec 21, 2020","147.52","147.52","147.52","147.52","-","-0.35%"
"Dec 18, 2020","148.04","148.04","148.04","148.04","-","1.18%"
"Dec 17, 2020","146.32","146.32","146.32","146.32","-","0.06%"
"Dec 16, 2020","146.23","146.23","146.23","146.23","-","-0.50%"
"Dec 15, 2020","146.96","146.96","146.96","146.96","-","-0.35%"
"Dec 14, 2020","147.48","147.48","147.48","147.48","-","0.24%"
"Dec 11, 2020","147.12","147.12","147.12","147.12","-","0.79%"
"Dec 10, 2020","145.97","145.97","145.97","145.97","-","-0.42%"
"Dec 09, 2020","146.59","146.59","146.59","146.59","-","0.01%"
"Dec 08, 2020","146.57","146.57","146.57","146.57","-","-0.12%"
"Dec 07, 2020","146.75","146.75","146.75","146.75","-","-0.92%"
"Dec 04, 2020","148.12","148.12","148.12","148.12","-","0.93%"
"Dec 03, 2020","146.76","146.76","146.76","146.76","-","0.37%"
"Dec 02, 2020","146.22","146.22","146.22","146.22","-","1.27%"
"Dec 01, 2020","144.39","144.39","144.39","144.39","-","-0.56%"
"Nov 30, 2020","145.20","145.20","145.20","145.20","-","1.33%"
"Nov 27, 2020","143.30","143.30","143.30","143.30","-","-0.47%"
"Nov 26, 2020","143.98","143.98","143.98","143.98","-","0.03%"
"Nov 25, 2020","143.93","143.93","143.93","143.93","-","0.66%"
"Nov 24, 2020","142.98","142.98","142.98","142.98","-","-0.54%"
"Nov 23, 2020","143.75","143.75","143.75","143.75","-","0.02%"
"Nov 20, 2020","143.72","143.72","143.72","143.72","-","0.94%"
"Nov 19, 2020","142.38","142.38","142.38","142.38","-","-1.18%"
"Nov 18, 2020","144.08","144.08","144.08","144.08","-","-0.30%"
"Nov 17, 2020","144.51","144.51","144.51","144.51","-","0.03%"
"Nov 16, 2020","144.47","144.47","144.47","144.47","-","0.38%"
"Nov 13, 2020","143.93","143.93","143.93","143.93","-","0.44%"
"Nov 12, 2020","143.30","143.30","143.30","143.30","-","-0.56%"
"Nov 11, 2020","144.10","144.10","144.10","144.10","-","2.26%"
"Nov 10, 2020","140.91","140.91","140.91","140.91","-","0.83%"
"Nov 09, 2020","139.75","139.75","139.75","139.75","-","-1.11%"
"Nov 06, 2020","141.32","141.32","141.32","141.32","-","0.30%"
"Nov 05, 2020","140.90","140.90","140.90","140.90","-","0.51%"
"Nov 04, 2020","140.19","140.19","140.19","140.19","-","-0.28%"
"Nov 03, 2020","140.58","140.58","140.58","140.58","-","-0.13%"
"Nov 02, 2020","140.76","140.76","140.76","140.76","-","0.51%"
"Oct 30, 2020","140.04","140.04","140.04","140.04","-","0.29%"
"Oct 29, 2020","139.64","139.64","139.64","139.64","-","-0.17%"
"Oct 28, 2020","139.88","139.88","139.88","139.88","-","-0.08%"
"Oct 27, 2020","139.99","139.99","139.99","139.99","-","0.14%"
"Oct 26, 2020","139.80","139.80","139.80","139.80","-","-1.00%"
"Oct 23, 2020","141.21","141.21","141.21","141.21","-","0.35%"
"Oct 22, 2020","140.72","140.72","140.72","140.72","-","0.67%"
"Oct 21, 2020","139.79","139.79","139.79","139.79","-","0.06%"
"Oct 19, 2020","139.70","139.70","139.70","139.70","-","0.04%"
"Oct 16, 2020","139.65","139.65","139.65","139.65","-","0.00%"
"Oct 15, 2020","139.65","139.65","139.65","139.65","-","-0.06%"
"Oct 14, 2020","139.74","139.74","139.74","139.74","-","-0.16%"
"Oct 13, 2020","139.97","139.97","139.97","139.97","-","-0.12%"
"Oct 12, 2020","140.14","140.14","140.14","140.14","-","0.05%"
"Oct 09, 2020","140.07","140.07","140.07","140.07","-","0.33%"
"Oct 08, 2020","139.61","139.61","139.61","139.61","-","-1.00%"
"Oct 07, 2020","141.02","141.02","141.02","141.02","-","0.93%"
"Oct 06, 2020","139.72","139.72","139.72","139.72","-","-0.43%"
"Oct 05, 2020","140.33","140.33","140.33","140.33","-","0.08%"
"Oct 02, 2020","140.22","140.22","140.22","140.22","-","0.24%"
"Oct 01, 2020","139.88","139.88","139.88","139.88","-","-0.01%"
"Sep 30, 2020","139.89","139.89","139.89","139.89","-","-0.08%"
"Sep 29, 2020","140.00","140.00","140.00","140.00","-","-0.06%"
"Sep 28, 2020","140.09","140.09","140.09","140.09","-","-0.20%"
"Sep 25, 2020","140.37","140.37","140.37","140.37","-","0.47%"
"Sep 24, 2020","139.71","139.71","139.71","139.71","-","0.06%"
"Sep 23, 2020","139.63","139.63","139.63","139.63","-","-0.10%"
"Sep 22, 2020","139.77","139.77","139.77","139.77","-","0.16%"
"Sep 21, 2020","139.54","139.54","139.54","139.54","-","-0.50%"
"Sep 18, 2020","140.24","140.24","140.24","140.24","-","0.31%"
"Sep 17, 2020","139.80","139.80","139.80","139.80","-","-0.60%"
"Sep 16, 2020","140.65","140.65","140.65","140.65","-","-0.28%"
"Sep 15, 2020","141.04","141.04","141.04","141.04","-","0.30%"
"Sep 14, 2020","140.62","140.62","140.62","140.62","-","-0.18%"
"Sep 11, 2020","140.87","140.87","140.87","140.87","-","0.42%"
"Sep 10, 2020","140.28","140.28","140.28","140.28","-","2.09%"
"Sep 09, 2020","137.41","137.41","137.41","137.41","-","0.35%"
"Sep 08, 2020","136.93","136.93","136.93","136.93","-","-0.47%"
"Sep 07, 2020","137.58","137.58","137.58","137.58","-","-1.21%"
"Sep 04, 2020","139.27","139.27","139.27","139.27","-","-1.40%"
"Sep 03, 2020","141.25","141.25","141.25","141.25","-","0.18%"
"Sep 02, 2020","141.00","141.00","141.00","141.00","-","0.53%"
"Sep 01, 2020","140.26","140.26","140.26","140.26","-","0.42%"
"Aug 31, 2020","139.68","139.68","139.68","139.68","-","0.68%"
"Aug 28, 2020","138.74","138.74","138.74","138.74","-","1.08%"
"Aug 27, 2020","137.26","137.26","137.26","137.26","-","1.49%"
"Aug 26, 2020","135.24","135.24","135.24","135.24","-","1.01%"
"Aug 25, 2020","133.89","133.89","133.89","133.89","-","1.03%"
"Aug 24, 2020","132.52","132.52","132.52","132.52","-","0.58%"
"Aug 21, 2020","131.75","131.75","131.75","131.75","-","0.14%"
"Aug 20, 2020","131.56","131.56","131.56","131.56","-","0.54%"
"Aug 19, 2020","130.85","130.85","130.85","130.85","-","0.26%"
"Aug 18, 2020","130.51","130.51","130.51","130.51","-","-0.68%"
"Aug 17, 2020","131.40","131.40","131.40","131.40","-","1.50%"
"Aug 14, 2020","129.46","129.46","129.46","129.46","-","-0.19%"
"Aug 13, 2020","129.70","129.70","129.70","129.70","-","-0.81%"
"Aug 12, 2020","130.76","130.76","130.76","130.76","-","1.18%"
"Aug 11, 2020","129.24","129.24","129.24","129.24","-","-0.74%"
"Aug 10, 2020","130.21","130.21","130.21","130.21","-","-0.28%"
"Aug 07, 2020","130.58","130.58","130.58","130.58","-","0.76%"
"Aug 06, 2020","129.59","129.59","129.59","129.59","-","2.03%"
"Aug 05, 2020","127.01","127.01","127.01","127.01","-","-0.90%"
"Aug 04, 2020","128.16","128.16","128.16","128.16","-","-1.12%"
"Aug 03, 2020","129.61","129.61","129.61","129.61","-","-3.62%"
"Jul 29, 2020","134.48","134.48","134.48","134.48","-","-0.24%"
"Jul 28, 2020","134.80","134.80","134.80","134.80","-","-1.87%"
"Jul 27, 2020","137.37","137.37","137.37","137.37","-","2.07%"
"Jul 24, 2020","134.59","134.59","134.59","134.59","-","1.62%"
"Jul 23, 2020","132.44","132.44","132.44","132.44","-","1.08%"
"Jul 22, 2020","131.03","131.03","131.03","131.03","-","0.18%"
"Jul 21, 2020","130.79","130.79","130.79","130.79","-","-1.08%"
"Jul 20, 2020","132.22","132.22","132.22","132.22","-","-0.02%"
"Jul 17, 2020","132.25","132.25","132.25","132.25","-","0.20%"
"Jul 16, 2020","131.98","131.98","131.98","131.98","-","0.06%"
"Jul 15, 2020","131.90","131.90","131.90","131.90","-","0.27%"
"Jul 14, 2020","131.54","131.54","131.54","131.54","-","-0.82%"
"Jul 13, 2020","132.63","132.63","132.63","132.63","-","0.19%"
"Jul 10, 2020","132.38","132.38","132.38","132.38","-","-0.10%"
"Jul 09, 2020","132.51","132.51","132.51","132.51","-","-1.41%"
"Jul 08, 2020","134.40","134.40","134.40","134.40","-","-0.55%"
"Jul 07, 2020","135.14","135.14","135.14","135.14","-","-2.07%"
"Jul 06, 2020","137.99","137.99","137.99","137.99","-","-1.13%"
"Jul 03, 2020","139.57","139.57","139.57","139.57","-","1.31%"
"Jul 02, 2020","137.77","137.77","137.77","137.77","-","0.03%"
"Jul 01, 2020","137.73","137.73","137.73","137.73","-","0.04%"
"Jun 30, 2020","137.68","137.68","137.68","137.68","-","-0.80%"
"Jun 29, 2020","138.79","138.79","138.79","138.79","-","0.75%"
"Jun 26, 2020","137.75","137.75","137.75","137.75","-","0.14%"
"Jun 25, 2020","137.56","137.56","137.56","137.56","-","-0.65%"
"Jun 24, 2020","138.46","138.46","138.46","138.46","-","-1.43%"
"Jun 23, 2020","140.47","140.47","140.47","140.47","-","-1.45%"
"Jun 22, 2020","142.54","142.54","142.54","142.54","-","-1.41%"
"Jun 19, 2020","144.58","144.58","144.58","144.58","-","-0.23%"
"Jun 18, 2020","144.92","144.92","144.92","144.92","-","0.01%"
"Jun 17, 2020","144.90","144.90","144.90","144.90","-","0.11%"
"Jun 16, 2020","144.74","144.74","144.74","144.74","-","1.04%"
"Jun 15, 2020","143.25","143.25","143.25","143.25","-","0.26%"
"Jun 12, 2020","142.88","142.88","142.88","142.88","-","0.07%"
"Jun 11, 2020","142.78","142.78","142.78","142.78","-","1.23%"
"Jun 10, 2020","141.04","141.04","141.04","141.04","-","0.69%"
"Jun 09, 2020","140.08","140.08","140.08","140.08","-","-0.47%"
"Jun 08, 2020","140.74","140.74","140.74","140.74","-","1.12%"
"Jun 05, 2020","139.18","139.18","139.18","139.18","-","-0.29%"
"Jun 04, 2020","139.59","139.59","139.59","139.59","-","0.96%"
"Jun 03, 2020","138.26","138.26","138.26","138.26","-","0.48%"
"Jun 02, 2020","137.60","137.60","137.60","137.60","-","0.34%"
"May 29, 2020","137.13","137.13","137.13","137.13","-","0.45%"
"May 28, 2020","136.51","136.51","136.51","136.51","-","-0.94%"
"May 27, 2020","137.81","137.81","137.81","137.81","-","-0.81%"
"May 26, 2020","138.94","138.94","138.94","138.94","-","-1.03%"
"May 22, 2020","140.39","140.39","140.39","140.39","-","1.25%"
"May 21, 2020","138.66","138.66","138.66","138.66","-","-0.91%"
"May 20, 2020","139.94","139.94","139.94","139.94","-","-0.53%"
"May 19, 2020","140.68","140.68","140.68","140.68","-","1.01%"
"May 18, 2020","139.28","139.28","139.28","139.28","-","2.92%"
"May 15, 2020","135.33","135.33","135.33","135.33","-","0.85%"
"May 14, 2020","134.19","134.19","134.19","134.19","-","-2.31%"
"May 13, 2020","137.37","137.37","137.37","137.37","-","-1.47%"
"May 12, 2020","139.42","139.42","139.42","139.42","-","-0.87%"
"May 11, 2020","140.65","140.65","140.65","140.65","-","-0.16%"
"May 08, 2020","140.87","140.87","140.87","140.87","-","-1.35%"
"May 07, 2020","142.80","142.80","142.80","142.80","-","-3.66%"
"May 06, 2020","148.22","148.22","148.22","148.22","-","1.74%"
"May 05, 2020","145.69","145.69","145.69","145.69","-","1.58%"
"May 04, 2020","143.42","143.42","143.42","143.42","-","2.67%"
"Apr 30, 2020","139.69","139.69","139.69","139.69","-","-0.37%"
"Apr 29, 2020","140.21","140.21","140.21","140.21","-","3.13%"
"Apr 28, 2020","135.96","135.96","135.96","135.96","-","0.10%"
"Apr 27, 2020","135.82","135.82","135.82","135.82","-","0.03%"
"Apr 24, 2020","135.78","135.78","135.78","135.78","-","-1.29%"
"Apr 23, 2020","137.56","137.56","137.56","137.56","-","0.36%"
"Apr 22, 2020","137.07","137.07","137.07","137.07","-","-0.85%"
"Apr 21, 2020","138.25","138.25","138.25","138.25","-","0.30%"
"Apr 20, 2020","137.84","137.84","137.84","137.84","-","1.41%"
"Apr 17, 2020","135.93","135.93","135.93","135.93","-","0.96%"
"Apr 16, 2020","134.64","134.64","134.64","134.64","-","-0.44%"
"Apr 15, 2020","135.24","135.24","135.24","135.24","-","1.24%"
"Apr 14, 2020","133.59","133.59","133.59","133.59","-","1.92%"
"Apr 09, 2020","131.07","131.07","131.07","131.07","-","0.08%"
"Apr 08, 2020","130.96","130.96","130.96","130.96","-","-1.33%"
"Apr 07, 2020","132.72","132.72","132.72","132.72","-","-2.07%"
"Apr 06, 2020","135.52","135.52","135.52","135.52","-","-2.28%"
"Apr 03, 2020","138.68","138.68","138.68","138.68","-","1.46%"
"Apr 02, 2020","136.68","136.68","136.68","136.68","-","2.57%"
"Apr 01, 2020","133.25","133.25","133.25","133.25","-","1.01%"
"Mar 31, 2020","131.92","131.92","131.92","131.92","-","1.70%"
"Mar 30, 2020","129.72","129.72","129.72","129.72","-","1.90%"
"Mar 27, 2020","127.30","127.30","127.30","127.30","-","1.77%"
"Mar 26, 2020","125.09","125.09","125.09","125.09","-","0.64%"
"Mar 25, 2020","124.30","124.30","124.30","124.30","-","-0.19%"
"Mar 24, 2020","124.54","124.54","124.54","124.54","-","-2.86%"
"Mar 23, 2020","128.21","128.21","128.21","128.21","-","-3.55%"
"Mar 20, 2020","132.93","132.93","132.93","132.93","-","0.05%"
"Mar 19, 2020","132.86","132.86","132.86","132.86","-","-0.70%"
"Mar 18, 2020","133.79","133.79","133.79","133.79","-","0.18%"
"Mar 17, 2020","133.55","133.55","133.55","133.55","-","1.30%"
"Mar 16, 2020","131.84","131.84","131.84","131.84","-","-1.36%"
"Mar 13, 2020","133.66","133.66","133.66","133.66","-","-5.51%"
"Mar 12, 2020","141.46","141.46","141.46","141.46","-","-5.17%"
"Mar 11, 2020","149.17","149.17","149.17","149.17","-","0.34%"
"Mar 10, 2020","148.67","148.67","148.67","148.67","-","0.47%"
"Mar 09, 2020","147.98","147.98","147.98","147.98","-","-5.24%"
"Mar 06, 2020","156.17","156.17","156.17","156.17","-","-0.27%"
"Mar 05, 2020","156.60","156.60","156.60","156.60","-","1.25%"
"Mar 04, 2020","154.66","154.66","154.66","154.66","-","1.02%"
"Mar 03, 2020","153.10","153.10","153.10","153.10","-","1.94%"
"Mar 02, 2020","150.19","150.19","150.19","150.19","-","1.07%"
"Feb 28, 2020","148.60","148.60","148.60","148.60","-","-1.91%"
"Feb 27, 2020","151.49","151.49","151.49","151.49","-","-0.61%"
"Feb 26, 2020","152.42","152.42","152.42","152.42","-","-2.92%"
"Feb 25, 2020","157.01","157.01","157.01","157.01","-","-0.87%"
"Feb 24, 2020","158.39","158.39","158.39","158.39","-","0.01%"
"Feb 21, 2020","158.38","158.38","158.38","158.38","-","-0.31%"
"Feb 20, 2020","158.87","158.87","158.87","158.87","-","-0.30%"
"Feb 19, 2020","159.35","159.35","159.35","159.35","-","-0.94%"
"Feb 18, 2020","160.87","160.87","160.87","160.87","-","-0.76%"
"Feb 17, 2020","162.11","162.11","162.11","162.11","-","-0.16%"
"Feb 14, 2020","162.37","162.37","162.37","162.37","-","-1.09%"
"Feb 13, 2020","164.16","164.16","164.16","164.16","-","-1.68%"
"Feb 12, 2020","166.96","166.96","166.96","166.96","-","-0.45%"
"Feb 10, 2020","167.71","167.71","167.71","167.71","-","-0.56%"
"Feb 07, 2020","168.65","168.65","168.65","168.65","-","-0.41%"
"Feb 06, 2020","169.35","169.35","169.35","169.35","-","2.22%"
"Feb 05, 2020","165.67","165.67","165.67","165.67","-","1.36%"
"Feb 04, 2020","163.45","163.45","163.45","163.45","-","0.23%"
"Feb 03, 2020","163.08","163.08","163.08","163.08","-","0.61%"
"Jan 31, 2020","162.09","162.09","162.09","162.09","-","-0.15%"
"Jan 30, 2020","162.33","162.33","162.33","162.33","-","0.69%"
"Jan 29, 2020","161.21","161.21","161.21","161.21","-","-0.07%"
"Jan 28, 2020","161.32","161.32","161.32","161.32","-","-1.19%"
"Jan 27, 2020","163.26","163.26","163.26","163.26","-","-1.04%"
"Jan 24, 2020","164.98","164.98","164.98","164.98","-","-0.33%"
"Jan 23, 2020","165.53","165.53","165.53","165.53","-","0.13%"
"Jan 22, 2020","165.32","165.32","165.32","165.32","-","-0.39%"
"Jan 21, 2020","165.96","165.96","165.96","165.96","-","-0.23%"
"Jan 20, 2020","166.34","166.34","166.34","166.34","-","0.07%"
"Jan 17, 2020","166.23","166.23","166.23","166.23","-","-0.59%"
"Jan 16, 2020","167.21","167.21","167.21","167.21","-","-0.10%"
"Jan 15, 2020","167.38","167.38","167.38","167.38","-","-1.72%"
"Jan 14, 2020","170.31","170.31","170.31","170.31","-","-0.45%"
"Jan 13, 2020","171.08","171.08","171.08","171.08","-","-0.16%"
"Jan 10, 2020","171.36","171.36","171.36","171.36","-","0.24%"
"Jan 09, 2020","170.95","170.95","170.95","170.95","-","2.16%"
"Jan 08, 2020","167.33","167.33","167.33","167.33","-","0.41%"
"Jan 07, 2020","166.65","166.65","166.65","166.65","-","-0.21%"
"Jan 06, 2020","167.00","167.00","167.00","167.00","-","-0.22%"
"Jan 03, 2020","167.37","167.37","167.37","167.37","-","0.84%"
"Jan 02, 2020","165.98","165.98","165.98","165.98","-","-0.26%"
"Dec 31, 2019","166.41","166.41","166.41","166.41","-","0.63%"
"Dec 30, 2019","165.37","165.37","165.37","165.37","-","-0.02%"
"Dec 27, 2019","165.41","165.41","165.41","165.41","-","0.18%"
"Dec 23, 2019","165.12","165.12","165.12","165.12","-","2.62%"
"Dec 20, 2019","160.90","160.90","160.90","160.90","-","-1.06%"
"Dec 19, 2019","162.62","162.62","162.62","162.62","-","1.30%"
"Dec 18, 2019","160.53","160.53","160.53","160.53","-","0.39%"
"Dec 17, 2019","159.91","159.91","159.91","159.91","-","0.21%"
"Dec 16, 2019","159.57","159.57","159.57","159.57","-","-0.59%"
"Dec 13, 2019","160.52","160.52","160.52","160.52","-","-0.05%"
"Dec 11, 2019","160.60","160.60","160.60","160.60","-","0.28%"
"Dec 10, 2019","160.15","160.15","160.15","160.15","-","0.10%"
"Dec 09, 2019","159.99","159.99","159.99","159.99","-","-0.19%"
"Dec 06, 2019","160.29","160.29","160.29","160.29","-","0.87%"
"Dec 05, 2019","158.91","158.91","158.91","158.91","-","0.13%"
"Dec 04, 2019","158.70","158.70","158.70","158.70","-","-0.13%"
"Dec 03, 2019","158.90","158.90","158.90","158.90","-","0.28%"
"Dec 02, 2019","158.46","158.46","158.46","158.46","-","0.34%"
"Nov 29, 2019","157.93","157.93","157.93","157.93","-","0.87%"
