"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 22, 2006","4,442.50","4,442.50","4,442.50","4,442.50","-","-0.56%"
"Aug 21, 2006","4,467.40","4,467.40","4,467.40","4,467.40","-","0.37%"
"Aug 18, 2006","4,451.08","4,451.08","4,451.08","4,451.08","-","0.61%"
"Aug 17, 2006","4,424.17","4,424.17","4,424.17","4,424.17","-","0.01%"
"Aug 16, 2006","4,423.60","4,423.60","4,423.60","4,423.60","-","-0.13%"
"Aug 15, 2006","4,429.49","4,429.49","4,429.49","4,429.49","-","0.33%"
"Aug 14, 2006","4,414.88","4,414.88","4,414.88","4,414.88","-","0.17%"
"Aug 11, 2006","4,407.54","4,407.54","4,407.54","4,407.54","-","0.25%"
"Aug 10, 2006","4,396.61","4,396.61","4,396.61","4,396.61","-","0.01%"
"Aug 09, 2006","4,396.09","4,396.09","4,396.09","4,396.09","-","0.12%"
"Aug 08, 2006","4,390.95","4,390.95","4,390.95","4,390.95","-","0.15%"
"Aug 07, 2006","4,384.35","4,384.35","4,384.35","4,384.35","-","1.00%"
"Aug 04, 2006","4,340.88","4,340.88","4,340.88","4,340.88","-","0.61%"
"Aug 03, 2006","4,314.44","4,314.44","4,314.44","4,314.44","-","0.87%"
"Aug 02, 2006","4,277.30","4,277.30","4,277.30","4,277.30","-","0.82%"
"Aug 01, 2006","4,242.50","4,242.50","4,242.50","4,242.50","-","-0.38%"
"Jul 31, 2006","4,258.54","4,258.54","4,258.54","4,258.54","-","-0.31%"
"Jul 28, 2006","4,271.68","4,271.68","4,271.68","4,271.68","-","0.26%"
"Jul 27, 2006","4,260.64","4,260.64","4,260.64","4,260.64","-","-0.17%"
"Jul 26, 2006","4,268.00","4,268.00","4,268.00","4,268.00","-","0.39%"
"Jul 25, 2006","4,251.37","4,251.37","4,251.37","4,251.37","-","0.14%"
"Jul 24, 2006","4,245.29","4,245.29","4,245.29","4,245.29","-","0.03%"
"Jul 21, 2006","4,244.16","4,244.16","4,244.16","4,244.16","-","0.04%"
"Jul 20, 2006","4,242.51","4,242.51","4,242.51","4,242.51","-","-0.09%"
"Jul 19, 2006","4,246.44","4,246.44","4,246.44","4,246.44","-","0.00%"
"Jul 18, 2006","4,246.38","4,246.38","4,246.38","4,246.38","-","-0.59%"
"Jul 17, 2006","4,271.37","4,271.37","4,271.37","4,271.37","-","-0.03%"
"Jul 14, 2006","4,272.50","4,272.50","4,272.50","4,272.50","-","-0.09%"
"Jul 13, 2006","4,276.43","4,276.43","4,276.43","4,276.43","-","0.12%"
"Jul 12, 2006","4,271.10","4,271.10","4,271.10","4,271.10","-","-0.17%"
"Jul 11, 2006","4,278.18","4,278.18","4,278.18","4,278.18","-","0.14%"
"Jul 10, 2006","4,271.99","4,271.99","4,271.99","4,271.99","-","0.01%"
"Jul 07, 2006","4,271.72","4,271.72","4,271.72","4,271.72","-","0.60%"
"Jul 06, 2006","4,246.38","4,246.38","4,246.38","4,246.38","-","-0.65%"
"Jul 05, 2006","4,274.25","4,274.25","4,274.25","4,274.25","-","0.25%"
"Jul 04, 2006","4,263.59","4,263.59","4,263.59","4,263.59","-","-0.22%"
"Jul 03, 2006","4,273.17","4,273.17","4,273.17","4,273.17","-","0.30%"
"Jun 30, 2006","4,260.49","4,260.49","4,260.49","4,260.49","-","0.48%"
"Jun 29, 2006","4,239.96","4,239.96","4,239.96","4,239.96","-","-0.24%"
"Jun 28, 2006","4,250.20","4,250.20","4,250.20","4,250.20","-","0.76%"
"Jun 27, 2006","4,218.10","4,218.10","4,218.10","4,218.10","-","-0.21%"
"Jun 26, 2006","4,227.16","4,227.16","4,227.16","4,227.16","-","-0.46%"
"Jun 23, 2006","4,246.80","4,246.80","4,246.80","4,246.80","-","-0.92%"
"Jun 22, 2006","4,286.30","4,286.30","4,286.30","4,286.30","-","0.02%"
"Jun 21, 2006","4,285.23","4,285.23","4,285.23","4,285.23","-","0.02%"
"Jun 20, 2006","4,284.19","4,284.19","4,284.19","4,284.19","-","-0.10%"
"Jun 19, 2006","4,288.31","4,288.31","4,288.31","4,288.31","-","0.37%"
"Jun 16, 2006","4,272.43","4,272.43","4,272.43","4,272.43","-","0.19%"
"Jun 15, 2006","4,264.53","4,264.53","4,264.53","4,264.53","-","1.13%"
"Jun 14, 2006","4,216.79","4,216.79","4,216.79","4,216.79","-","0.06%"
"Jun 13, 2006","4,214.38","4,214.38","4,214.38","4,214.38","-","0.47%"
"Jun 12, 2006","4,194.59","4,194.59","4,194.59","4,194.59","-","0.12%"
"Jun 09, 2006","4,189.66","4,189.66","4,189.66","4,189.66","-","-0.35%"
"Jun 08, 2006","4,204.34","4,204.34","4,204.34","4,204.34","-","-0.41%"
"Jun 07, 2006","4,221.57","4,221.57","4,221.57","4,221.57","-","-1.39%"
"Jun 06, 2006","4,280.96","4,280.96","4,280.96","4,280.96","-","-0.31%"
"Jun 05, 2006","4,294.44","4,294.44","4,294.44","4,294.44","-","-1.04%"
"Jun 02, 2006","4,339.47","4,339.47","4,339.47","4,339.47","-","-0.24%"
"May 31, 2006","4,349.75","4,349.75","4,349.75","4,349.75","-","-0.37%"
"May 30, 2006","4,365.90","4,365.90","4,365.90","4,365.90","-","0.16%"
"May 29, 2006","4,358.75","4,358.75","4,358.75","4,358.75","-","0.47%"
"May 26, 2006","4,338.42","4,338.42","4,338.42","4,338.42","-","0.36%"
"May 25, 2006","4,322.91","4,322.91","4,322.91","4,322.91","-","-0.94%"
"May 24, 2006","4,363.97","4,363.97","4,363.97","4,363.97","-","-0.45%"
"May 23, 2006","4,383.83","4,383.83","4,383.83","4,383.83","-","-0.13%"
"May 22, 2006","4,389.69","4,389.69","4,389.69","4,389.69","-","-0.50%"
"May 19, 2006","4,411.81","4,411.81","4,411.81","4,411.81","-","-0.67%"
"May 18, 2006","4,441.54","4,441.54","4,441.54","4,441.54","-","-0.15%"
"May 17, 2006","4,447.99","4,447.99","4,447.99","4,447.99","-","-0.08%"
"May 16, 2006","4,451.41","4,451.41","4,451.41","4,451.41","-","1.33%"
"May 15, 2006","4,393.17","4,393.17","4,393.17","4,393.17","-","1.77%"
"May 12, 2006","4,316.72","4,316.72","4,316.72","4,316.72","-","0.57%"
"May 11, 2006","4,292.36","4,292.36","4,292.36","4,292.36","-","0.32%"
"May 10, 2006","4,278.55","4,278.55","4,278.55","4,278.55","-","1.37%"
"May 09, 2006","4,220.52","4,220.52","4,220.52","4,220.52","-","0.72%"
"May 08, 2006","4,190.32","4,190.32","4,190.32","4,190.32","-","0.99%"
"May 05, 2006","4,149.14","4,149.14","4,149.14","4,149.14","-","0.84%"
"May 04, 2006","4,114.41","4,114.41","4,114.41","4,114.41","-","0.92%"
"May 03, 2006","4,076.97","4,076.97","4,076.97","4,076.97","-","0.91%"
"May 02, 2006","4,040.05","4,040.05","4,040.05","4,040.05","-","0.37%"
"Apr 28, 2006","4,025.21","4,025.21","4,025.21","4,025.21","-","0.52%"
"Apr 27, 2006","4,004.48","4,004.48","4,004.48","4,004.48","-","0.33%"
"Apr 26, 2006","3,991.26","3,991.26","3,991.26","3,991.26","-","0.11%"
"Apr 25, 2006","3,986.74","3,986.74","3,986.74","3,986.74","-","0.46%"
"Apr 24, 2006","3,968.63","3,968.63","3,968.63","3,968.63","-","0.21%"
"Apr 20, 2006","3,960.19","3,960.19","3,960.19","3,960.19","-","-0.36%"
"Apr 19, 2006","3,974.64","3,974.64","3,974.64","3,974.64","-","-0.53%"
"Apr 18, 2006","3,995.83","3,995.83","3,995.83","3,995.83","-","0.55%"
"Apr 13, 2006","3,973.79","3,973.79","3,973.79","3,973.79","-","-0.06%"
"Apr 12, 2006","3,976.32","3,976.32","3,976.32","3,976.32","-","-0.21%"
"Apr 11, 2006","3,984.82","3,984.82","3,984.82","3,984.82","-","-0.39%"
"Apr 10, 2006","4,000.41","4,000.41","4,000.41","4,000.41","-","-0.62%"
"Apr 07, 2006","4,025.30","4,025.30","4,025.30","4,025.30","-","-0.57%"
"Apr 06, 2006","4,048.36","4,048.36","4,048.36","4,048.36","-","-0.20%"
"Apr 05, 2006","4,056.65","4,056.65","4,056.65","4,056.65","-","-0.72%"
"Apr 04, 2006","4,086.27","4,086.27","4,086.27","4,086.27","-","-0.15%"
"Apr 03, 2006","4,092.48","4,092.48","4,092.48","4,092.48","-","-0.22%"
"Mar 31, 2006","4,101.64","4,101.64","4,101.64","4,101.64","-","-0.33%"
"Mar 30, 2006","4,115.30","4,115.30","4,115.30","4,115.30","-","-0.01%"
"Mar 29, 2006","4,115.90","4,115.90","4,115.90","4,115.90","-","0.32%"
"Mar 28, 2006","4,102.61","4,102.61","4,102.61","4,102.61","-","0.42%"
"Mar 27, 2006","4,085.61","4,085.61","4,085.61","4,085.61","-","0.45%"
"Mar 24, 2006","4,067.41","4,067.41","4,067.41","4,067.41","-","0.71%"
"Mar 23, 2006","4,038.55","4,038.55","4,038.55","4,038.55","-","0.83%"
"Mar 22, 2006","4,005.35","4,005.35","4,005.35","4,005.35","-","0.80%"
"Mar 21, 2006","3,973.75","3,973.75","3,973.75","3,973.75","-","0.02%"
"Mar 20, 2006","3,973.11","3,973.11","3,973.11","3,973.11","-","0.45%"
"Mar 17, 2006","3,955.42","3,955.42","3,955.42","3,955.42","-","2.27%"
"Mar 16, 2006","3,867.70","3,867.70","3,867.70","3,867.70","-","-1.24%"
"Mar 15, 2006","3,916.25","3,916.25","3,916.25","3,916.25","-","0.74%"
"Mar 14, 2006","3,887.59","3,887.59","3,887.59","3,887.59","-","0.62%"
"Mar 13, 2006","3,863.74","3,863.74","3,863.74","3,863.74","-","-0.22%"
"Mar 10, 2006","3,872.21","3,872.21","3,872.21","3,872.21","-","-0.17%"
"Mar 09, 2006","3,878.88","3,878.88","3,878.88","3,878.88","-","-0.96%"
"Mar 08, 2006","3,916.55","3,916.55","3,916.55","3,916.55","-","-1.83%"
"Mar 07, 2006","3,989.76","3,989.76","3,989.76","3,989.76","-","-0.83%"
"Mar 06, 2006","4,023.34","4,023.34","4,023.34","4,023.34","-","-0.80%"
"Mar 03, 2006","4,055.78","4,055.78","4,055.78","4,055.78","-","0.29%"
"Mar 02, 2006","4,043.92","4,043.92","4,043.92","4,043.92","-","-0.03%"
"Mar 01, 2006","4,045.13","4,045.13","4,045.13","4,045.13","-","-0.28%"
"Feb 28, 2006","4,056.63","4,056.63","4,056.63","4,056.63","-","0.16%"
"Feb 27, 2006","4,050.14","4,050.14","4,050.14","4,050.14","-","-0.31%"
"Feb 24, 2006","4,062.56","4,062.56","4,062.56","4,062.56","-","-0.16%"
"Feb 23, 2006","4,069.16","4,069.16","4,069.16","4,069.16","-","0.02%"
"Feb 22, 2006","4,068.29","4,068.29","4,068.29","4,068.29","-","-0.01%"
"Feb 21, 2006","4,068.81","4,068.81","4,068.81","4,068.81","-","-0.60%"
"Feb 20, 2006","4,093.45","4,093.45","4,093.45","4,093.45","-","0.55%"
"Feb 17, 2006","4,071.00","4,071.00","4,071.00","4,071.00","-","-0.51%"
"Feb 16, 2006","4,092.07","4,092.07","4,092.07","4,092.07","-","0.09%"
"Feb 15, 2006","4,088.26","4,088.26","4,088.26","4,088.26","-","-0.03%"
"Feb 14, 2006","4,089.44","4,089.44","4,089.44","4,089.44","-","-0.29%"
"Feb 13, 2006","4,101.26","4,101.26","4,101.26","4,101.26","-","0.03%"
"Feb 10, 2006","4,100.22","4,100.22","4,100.22","4,100.22","-","-0.46%"
"Feb 09, 2006","4,119.25","4,119.25","4,119.25","4,119.25","-","-0.30%"
"Feb 08, 2006","4,131.78","4,131.78","4,131.78","4,131.78","-","-0.15%"
"Feb 07, 2006","4,137.82","4,137.82","4,137.82","4,137.82","-","-0.45%"
"Feb 06, 2006","4,156.36","4,156.36","4,156.36","4,156.36","-","-0.17%"
"Feb 03, 2006","4,163.64","4,163.64","4,163.64","4,163.64","-","0.11%"
"Feb 02, 2006","4,159.17","4,159.17","4,159.17","4,159.17","-","-0.19%"
"Feb 01, 2006","4,167.14","4,167.14","4,167.14","4,167.14","-","-0.11%"
"Jan 31, 2006","4,171.80","4,171.80","4,171.80","4,171.80","-","0.04%"
"Jan 30, 2006","4,169.99","4,169.99","4,169.99","4,169.99","-","-0.08%"
"Jan 27, 2006","4,173.50","4,173.50","4,173.50","4,173.50","-","0.34%"
"Jan 26, 2006","4,159.16","4,159.16","4,159.16","4,159.16","-","-0.89%"
"Jan 25, 2006","4,196.48","4,196.48","4,196.48","4,196.48","-","0.30%"
"Jan 24, 2006","4,183.91","4,183.91","4,183.91","4,183.91","-","-0.24%"
"Jan 23, 2006","4,194.02","4,194.02","4,194.02","4,194.02","-","-0.13%"
"Jan 20, 2006","4,199.53","4,199.53","4,199.53","4,199.53","-","-0.12%"
"Jan 19, 2006","4,204.68","4,204.68","4,204.68","4,204.68","-","-0.30%"
"Jan 18, 2006","4,217.37","4,217.37","4,217.37","4,217.37","-","0.28%"
"Jan 17, 2006","4,205.72","4,205.72","4,205.72","4,205.72","-","0.68%"
"Jan 16, 2006","4,177.24","4,177.24","4,177.24","4,177.24","-","0.88%"
"Jan 13, 2006","4,140.66","4,140.66","4,140.66","4,140.66","-","0.37%"
"Jan 12, 2006","4,125.40","4,125.40","4,125.40","4,125.40","-","0.58%"
"Jan 11, 2006","4,101.76","4,101.76","4,101.76","4,101.76","-","0.72%"
"Jan 10, 2006","4,072.46","4,072.46","4,072.46","4,072.46","-","-0.06%"
"Jan 09, 2006","4,074.71","4,074.71","4,074.71","4,074.71","-","1.09%"
"Jan 06, 2006","4,030.97","4,030.97","4,030.97","4,030.97","-","0.40%"
"Jan 05, 2006","4,014.89","4,014.89","4,014.89","4,014.89","-","0.08%"
"Jan 04, 2006","4,011.80","4,011.80","4,011.80","4,011.80","-","0.52%"
"Jan 03, 2006","3,991.18","3,991.18","3,991.18","3,991.18","-","0.46%"
"Dec 30, 2005","3,973.04","3,973.04","3,973.04","3,973.04","-","0.09%"
"Dec 29, 2005","3,969.40","3,969.40","3,969.40","3,969.40","-","-0.26%"
"Dec 28, 2005","3,979.61","3,979.61","3,979.61","3,979.61","-","0.27%"
"Dec 27, 2005","3,968.97","3,968.97","3,968.97","3,968.97","-","0.40%"
"Dec 23, 2005","3,953.01","3,953.01","3,953.01","3,953.01","-","0.08%"
"Dec 22, 2005","3,949.94","3,949.94","3,949.94","3,949.94","-","-0.18%"
"Dec 21, 2005","3,957.08","3,957.08","3,957.08","3,957.08","-","-0.02%"
"Dec 20, 2005","3,958.01","3,958.01","3,958.01","3,958.01","-","-0.14%"
"Dec 19, 2005","3,963.63","3,963.63","3,963.63","3,963.63","-","0.01%"
"Dec 16, 2005","3,963.26","3,963.26","3,963.26","3,963.26","-","0.48%"
"Dec 15, 2005","3,944.50","3,944.50","3,944.50","3,944.50","-","-0.14%"
"Dec 14, 2005","3,949.97","3,949.97","3,949.97","3,949.97","-","-0.29%"
"Dec 13, 2005","3,961.41","3,961.41","3,961.41","3,961.41","-","-0.29%"
"Dec 09, 2005","3,972.82","3,972.82","3,972.82","3,972.82","-","-0.80%"
"Dec 08, 2005","4,004.68","4,004.68","4,004.68","4,004.68","-","0.46%"
"Dec 07, 2005","3,986.27","3,986.27","3,986.27","3,986.27","-","-0.09%"
"Dec 06, 2005","3,989.73","3,989.73","3,989.73","3,989.73","-","-0.29%"
"Dec 05, 2005","4,001.44","4,001.44","4,001.44","4,001.44","-","-0.51%"
"Dec 02, 2005","4,022.02","4,022.02","4,022.02","4,022.02","-","0.61%"
"Dec 01, 2005","3,997.56","3,997.56","3,997.56","3,997.56","-","0.59%"
"Nov 30, 2005","3,974.12","3,974.12","3,974.12","3,974.12","-","0.15%"
"Nov 29, 2005","3,968.33","3,968.33","3,968.33","3,968.33","-","0.34%"
"Nov 28, 2005","3,954.72","3,954.72","3,954.72","3,954.72","-","-0.02%"
"Nov 25, 2005","3,955.38","3,955.38","3,955.38","3,955.38","-","-0.36%"
"Nov 24, 2005","3,969.76","3,969.76","3,969.76","3,969.76","-","0.14%"
"Nov 23, 2005","3,964.28","3,964.28","3,964.28","3,964.28","-","0.32%"
